WAV D2 the difference between the maximum and minimum values,WAV D3 FFT VMAX,MSE frecuencia,FFT peak2rms,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,FREC MAX WAV D6,WAV D6 FFT VMAX,percentage of energy D1,FFT rms,contrast,WAV D2 the difference between the maximum and minimum values,FREC MAX WAV D6,WAV D3 FFT frec media,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,mode,percentage of energy D3.1,skewness,percentage of energy D4,Valor FFT umbral 10Hz - 20 Hz   ,WAV D2 FFT frec media,Etiqueta
0.0380716165591071,0.0711987707621137,0.0525576958664304,0.665095069798398,0.0775970912240586,0.590909090909091,0.234404133175376,0.0677094921593814,0.260066401026215,0.1487994185326066,0.0380716165591071,0.590909090909091,0.0681253867888548,0.0982658554197348,0.0,0.0397898797602032,0.0226371829683641,0.575338385708408,0.0488540848992937,0.123143046225606,1.0
0.0646437772746927,0.0689790833827517,0.206084712387704,0.579463920278067,0.102681863447497,0.666666666666667,0.110152600532996,0.0871146802660914,0.248464180418561,0.2208410544349789,0.0646437772746927,0.666666666666667,0.073039632837571,0.186216294916391,0.0,0.0706468392975674,0.0141899870675049,0.711115309884756,0.0817330830541053,0.166446026943075,1.0
0.107354390231367,0.176998065548102,0.125558938222957,0.376195729646301,0.382282317501485,0.803030303030303,0.0814439781019999,0.0144737415565872,0.417613156995528,0.1500793496699563,0.107354390231367,0.803030303030303,0.255495882575204,0.499644105729129,0.0,0.0374628250005306,0.0302620606879152,0.767877855571202,0.115254548370499,0.164794741482134,1.0
0.0523967306160938,0.0446345911019019,0.0552624124040559,0.545144529231251,0.0942663389346253,0.772727272727273,0.208084694243297,0.0310543773510822,0.288939756217535,0.064682748677556,0.0523967306160938,0.772727272727273,0.0907953797135306,0.316482455104982,0.0,0.0477187936943048,0.0517405160077927,0.840016184892294,0.111613523196138,0.141529771987477,1.0
0.0210775554606763,0.050875505002422,0.177907889013486,0.354146128290364,0.0532758366759041,0.818181818181818,0.196887759736731,0.173749648731617,0.220228463387959,0.0553473544405348,0.0210775554606763,0.818181818181818,0.0754635961919387,0.161781186589693,0.0,0.0368440337370771,0.0332338892317288,0.424980400372846,0.121814309312512,0.101862221407644,1.0
0.0334306483244233,0.030632626701254,0.397442565470186,0.276874792112536,0.0538840711746476,0.575757575757576,0.107916222146728,0.302482280678188,0.145628970839981,0.0701276811866166,0.0334306483244233,0.575757575757576,0.0492521052444818,0.115266854788045,0.0,0.0468297133959993,0.0374593860719966,0.400822802760769,0.153526883690714,0.0831503319809375,1.0
0.0490835540266733,0.0731630020513028,0.26853657317317,0.389534969523756,0.0535437162195111,0.424242424242424,0.045611721982859,0.2346280906961,0.161972967562735,0.0359535600108915,0.0490835540266733,0.424242424242424,0.10256076369123,0.212719197302642,0.0,0.0941768549659357,0.0690499467079577,0.430534020134275,0.134446941663955,0.147056047029714,1.0
0.0178502097549665,0.101151238899585,0.138532637743891,0.448950664003917,0.0417555740695017,0.727272727272727,0.0901815306205083,0.129662026787825,0.295693185955152,0.0029645722485032,0.0178502097549665,0.727272727272727,0.106769023644668,0.308712033578338,0.0,0.0198498694816946,0.2567116109721007,0.633065962680977,0.0389263667014358,0.0905080775486559,1.0
0.792556271549756,0.404433649924223,0.338495786271352,0.0747366599362999,0.430969779323598,0.909090909090909,0.0431184059516008,0.0335330081104504,0.665833055835182,0.7405500785898473,0.792556271549756,0.909090909090909,0.750277821412958,0.256810052153612,0.0,0.228961210145845,0.0012506773671729,0.330504059521607,0.491347535950469,0.715836482652897,0.0
0.801640478482578,0.298104983507591,0.553067432685486,0.043155437808383,0.259793289535769,0.515151515151515,0.039849205214179,0.104751314117782,0.515320697813658,0.2377459344521621,0.801640478482578,0.515151515151515,0.537295832789745,0.237161035776415,0.0,0.374885417599435,0.014347882172914,0.254858894387816,0.819297047832779,0.748428879372838,0.0
0.0431776611724157,0.0309471197208428,0.477345561086178,0.481163466541433,0.051956128102428,0.560606060606061,0.0542514140265464,0.327503264109612,0.0639473549026659,0.0791751934156724,0.0431776611724157,0.560606060606061,0.0424271909153739,0.104709769542286,0.0,0.073858155718241,0.0581671815159674,0.535331697247945,0.121447863791799,0.0668800921763858,1.0
0.0757491555907656,0.0900164458144623,0.359974794098484,0.401873376804233,0.323292925589367,0.636363636363636,0.051434143774241,0.219346257059469,0.110768328658524,0.104912183494709,0.0757491555907656,0.636363636363636,0.105977968074478,0.17222841425496,0.0,0.120385148755763,0.0346358417887621,0.403365096122444,0.13736277098319,0.127298382428364,1.0
0.0827543974965746,0.0497825882534387,0.157975076463711,0.497952105838917,0.249181111394679,0.515151515151515,0.0851143044802065,0.0945742287053657,0.214184707184548,0.2113700872476889,0.0827543974965746,0.515151515151515,0.0805856362602199,0.131390585616748,0.0,0.0565271507553903,0.0186550042020372,0.597121495984745,0.0706013150686496,0.120535646557227,1.0
0.191226753573072,0.217093046345646,0.361672223573049,0.196210220589982,0.125425423364492,0.757575757575758,0.0603769686393586,0.110483196882189,0.349022136513762,0.1786296445577938,0.191226753573072,0.757575757575758,0.299665753331833,0.329348946801082,0.0,0.105935048543415,0.0215168711265955,0.580658137259856,0.362307994970057,0.251486350817165,1.0
0.336762960097481,0.297151982234484,0.203807395157077,0.221349685145321,0.189737172320139,0.696969696969697,0.0655618044376568,0.0312146858746156,0.536755030145771,0.6444646500079467,0.336762960097481,0.696969696969697,0.473714834354076,0.37581333328708,0.0,0.0953747045585612,0.0062967461418614,0.592288161964251,0.300901394797115,0.308912599510011,1.0
0.0509625676532326,0.0820434599454404,0.278317505995253,0.367983284675275,0.175824407911733,0.5,0.0495186645395064,0.0507667108082457,0.210193435160442,0.1258325861313161,0.0509625676532326,0.5,0.103635441201707,0.346971517210654,0.0,0.0418640341207151,0.0505367196966639,0.594744956094534,0.13140015131633,0.103233548311995,1.0
0.0250750857261731,0.0948780339494843,0.0134460072144427,0.531404685295762,0.115624721858725,0.772727272727273,0.0273211931047371,0.0246089219759625,0.421267794699368,0.2708996560294525,0.0250750857261731,0.772727272727273,0.0840176642111297,0.347269048678299,0.0,0.003552522814277,0.0200972476394678,0.848068104116718,0.0252076449822597,0.0443237836455765,1.0
0.0560314570664692,0.124917298129816,0.10010153175256,0.576025765848722,0.260096405934698,0.545454545454545,0.318164606036131,0.0206098595572966,0.453422044898173,0.2500359453717801,0.0560314570664692,0.545454545454545,0.119063469237438,0.245497623912367,0.0,0.0119914720825412,0.022718908863539,0.827119015415534,0.0158022845517531,0.10152433514836,1.0
0.0233141866563378,0.0430945423422576,0.44894453612107,0.341162894849135,0.0813135033724434,0.818181818181818,0.0838303351446942,0.302951919625235,0.124518264800741,0.0043456825238622,0.0233141866563378,0.818181818181818,0.070958534725164,0.259277958017448,0.0,0.0447323198242559,0.2040701453130125,0.568662957944672,0.1105498121971,0.0741698472943456,1.0
0.0756758664999783,0.0976226442698006,0.217237926079814,0.368190204144246,0.0838730748175717,0.772727272727273,0.0381052022054551,0.0889267584332594,0.144744385103663,0.5283326138826454,0.0756758664999783,0.772727272727273,0.0988403549766249,0.390345295687348,0.0,0.0180217985419012,0.0233210182063412,0.734667381009884,0.0986327020224019,0.0409290840320556,1.0
0.0435577063224667,0.0741943509924383,0.136547051932818,0.64789525053796,0.129359325139957,0.636363636363636,0.0994157121126735,0.0541536166630505,0.276573170292985,0.1980237963805713,0.0435577063224667,0.636363636363636,0.075558490217275,0.232689852671156,0.0,0.0201107101549098,0.0322867012017704,0.602097697855004,0.0230042284917929,0.084030075579762,1.0
0.183019727565346,0.382966090912563,0.140927479604591,0.24578876425656,0.0956046776532144,0.772727272727273,0.171741207118684,0.0056969715371424,0.557982069531194,0.2345228271193802,0.183019727565346,0.772727272727273,0.441859869166848,0.197280720143192,0.0,0.024034101146572,0.0247991966684719,0.701808557474549,0.174421946209944,0.158104191720753,1.0
0.0505098221038711,0.0639699715277228,0.182570814062171,0.456569562734516,0.111163874128148,0.871212121212121,0.0743573321428411,0.0653046339112986,0.0852913172597775,0.5677691770113245,0.0505098221038711,0.871212121212121,0.0533869068892297,0.183972258948261,0.0,0.0286182814764125,0.030286361062276,0.753155260334637,0.0610583006957118,0.0379481938171008,0.0
0.53983617083838,0.195276665167719,0.431307869850896,0.187007167136181,0.0877428061813533,0.681818181818182,0.0486869932506304,0.103230015824463,0.308305757401858,0.1351603850218203,0.53983617083838,0.681818181818182,0.317268783814137,0.242831123777732,0.0,0.31200386386339,0.0467729451673721,0.375993021518644,0.6442030254826,0.376417131068205,1.0
0.0078980077727187,0.0224082051259882,0.251503422751768,0.34789609973031,0.137250954679448,0.590909090909091,0.0730184324756581,0.110925590561088,0.0295231390177752,0.0124350132556723,0.0078980077727187,0.590909090909091,0.0312128828072352,0.288650933394314,0.0,0.0441238073393896,0.153626642220756,0.615243853898481,0.091371977461372,0.0288453904444966,1.0
0.0285019655127503,0.0345324582080544,0.163723422455971,0.396933866451769,0.169796584685587,0.696969696969697,0.14878716485807,0.110602233485115,0.144175517471564,0.1448740514803065,0.0285019655127503,0.696969696969697,0.0557681626493602,0.206944352769757,0.0,0.0475784432867277,0.0258293262033287,0.581595437515632,0.112147761673735,0.0859723918071769,1.0
0.0656437507693047,0.0971722490367749,0.25167459854656,0.358651684148974,0.133612554407394,0.939393939393939,0.166118972588767,0.102828112704779,0.11571929445245,0.1937873420067686,0.0656437507693047,0.939393939393939,0.0970373338907547,0.118380309549852,0.0,0.0487900358704859,0.0265672057019624,0.621603063890776,0.150573939058367,0.0737100422836832,1.0
0.0548243768226882,0.0484957987595919,0.351883345717696,0.580963224913598,0.115353911087416,0.621212121212121,0.030807419951689,0.213291494932443,0.139184929600672,0.1207897061973574,0.0548243768226882,0.621212121212121,0.0545873636315196,0.250276142472335,0.0,0.0679007336305154,0.0461878483809896,0.646997726685031,0.0650622567907708,0.103815799812961,1.0
0.0868738783134807,0.0552176963998372,0.283448668007476,0.351848694919332,0.149545817724828,0.560606060606061,0.0813236782473186,0.247692889870899,0.152170998909666,0.0810545999671026,0.0868738783134807,0.560606060606061,0.0529378682445209,0.265665831894306,0.0,0.0446641843277004,0.0428623433984715,0.782049537874314,0.0776993592544511,0.0849797412978133,1.0
0.0301558897202417,0.0409291984148333,0.312585977172062,0.721483460014521,0.0654456447898723,0.954545454545455,0.0758744781898424,0.244532933372219,0.155492859058949,0.1611202241731573,0.0301558897202417,0.954545454545455,0.0339271755599373,0.176509504969898,0.0,0.0260684672708758,0.0267189383169695,0.461294758484825,0.0367775140531838,0.0591297323079275,1.0
0.109802934325031,0.259121652078289,0.109219052277338,0.200544349071375,0.0912371882544363,0.742424242424242,0.0567785459362667,0.0302075932719299,0.458352261870964,0.1064700377498256,0.109802934325031,0.742424242424242,0.349519859129736,0.431062931023439,0.0,0.0172800471055592,0.0425833670203546,0.704010315502625,0.211386493908406,0.113292118775932,1.0
0.0267792596603119,0.083243334765659,0.0739115621116141,0.378391670978232,0.0833566349439875,0.590909090909091,0.276386427755277,0.0553966410834077,0.317744047379866,0.2510460342577222,0.0267792596603119,0.590909090909091,0.0819808618469526,0.330951765224552,0.0,0.009833977211272,0.0221174269463279,0.644473339034581,0.0383844884021934,0.0600961910541821,1.0
0.0325162780347611,0.0571904481300294,0.194579444055206,0.286496972747849,0.126434270499691,0.848484848484849,0.0591495408935336,0.206986570580306,0.186397972802895,0.1236241448335487,0.0325162780347611,0.848484848484849,0.0911930812819884,0.1646371021698,0.0,0.0354724795513794,0.0263094949731689,0.586007967400847,0.185469821700255,0.0870189739832011,1.0
0.0538637521967434,0.0417587971144543,0.526400879404887,0.22169048243931,0.121067497617339,0.484848484848485,0.0549580338519092,0.449886783862761,0.099597535959052,0.0510948618041129,0.0538637521967434,0.484848484848485,0.0579365671976678,0.173538919048431,0.0,0.12124818891441,0.0592172151135775,0.437184460001048,0.26281071638317,0.119227842438975,1.0
0.0490339083091745,0.0485573771346589,0.0552017534359619,0.568055407234733,0.195603396259734,0.787878787878788,0.027653005348333,0.0302095306164627,0.221642772337801,0.1528652757481235,0.0490339083091745,0.787878787878788,0.0636043545731717,0.350269278668251,0.0,0.0216182824675524,0.0359558488475191,0.853158185417446,0.0617320260793684,0.0682410308220214,1.0
0.351030466325303,0.229340288872449,0.237811428948712,0.220234562457971,0.135042852229946,0.757575757575758,0.0300732023149693,0.0238071098255257,0.253428578517382,0.3877279098305884,0.351030466325303,0.757575757575758,0.286697676230242,0.373953714652165,0.0,0.193736574566308,0.0163118250628348,0.412656059530099,0.380947951184879,0.257446434833254,0.0
0.0764879073832976,0.187138868449991,0.163902178878003,0.351734685930103,0.0561552374301039,0.712121212121212,0.160065475046705,0.0756846279511293,0.31672814617664,0.3759188568696213,0.0764879073832976,0.712121212121212,0.234914681630346,0.222495927985571,0.0,0.0203686119849896,0.0144580438686398,0.470939267371099,0.105419700019583,0.0923110490848251,1.0
0.0623249588174243,0.0653268442560683,0.353637887213578,0.265670698600783,0.0995515607091592,0.893939393939394,0.0500253219526088,0.154594763248058,0.0690096549719296,0.045017298625277,0.0623249588174243,0.893939393939394,0.0973336835691399,0.326716996019843,0.0,0.208070080363422,0.0888193512861134,0.482799628629678,0.319048750432445,0.137479337412161,1.0
0.0388122744830431,0.096177184093264,0.0495338944047733,0.574680512951681,0.0490699235568636,0.590909090909091,0.19102187390869,0.030844271222404,0.447333721567267,0.299478608196455,0.0388122744830431,0.590909090909091,0.0961118115276169,0.202626624524813,0.0,0.0092229277303148,0.0199296550250178,0.713989014076961,0.0324515899217628,0.0862764617084455,1.0
0.13081229119621,0.0651235995879698,0.110147340653099,0.440262982499574,0.190946367495712,0.666666666666667,0.22473411838608,0.0482602588344515,0.343829873357775,0.048869689555493,0.13081229119621,0.666666666666667,0.10964480505087,0.265291992353544,0.0,0.0480090212214682,0.0613966738969145,0.450654365694314,0.170034653558243,0.163720857914765,1.0
0.0756166787985812,0.132589576204012,0.126903235732377,0.526857717198244,0.311690211898397,0.681818181818182,0.0416218244096977,0.0592861012152287,0.184051372288745,0.0729168926168323,0.0756166787985812,0.681818181818182,0.14491095973636,0.375858133977982,0.0,0.0492019862404628,0.0739280571089954,0.823426481248844,0.135184768893794,0.0995843793224361,1.0
0.123965254398684,0.144309018777159,0.56666325449812,0.162554084483968,0.107582137450683,0.787878787878788,0.0483063982118138,0.270162837729067,0.189142128159051,0.0547820672051204,0.123965254398684,0.787878787878788,0.182191426249121,0.42986988003818,0.0,0.119410170801539,0.0497691007548767,0.434442892641626,0.388829355207265,0.176980909118319,1.0
0.0137959344221985,0.0578455289673121,0.266311260396238,0.553497820840557,0.049492286104532,0.727272727272727,0.0913989629324596,0.130216886248646,0.157026059413267,0.0635001444610293,0.0137959344221985,0.727272727272727,0.0400298016540684,0.216973703580644,0.0,0.0195154514575506,0.0409316940278396,0.838667496645577,0.0420423977974331,0.0470225151143488,1.0
0.0236961727924924,0.0794183600309086,0.0247486604065906,0.57762933220229,0.0626153005759794,0.560606060606061,0.200075558069738,0.0224127252041597,0.356519907120264,0.3575159791676654,0.0236961727924924,0.560606060606061,0.0818688217992624,0.217805367968543,0.0,0.0053459276673642,0.0204849935496679,0.818794758774911,0.0482654687375302,0.0447993887214905,1.0
0.0407291573962267,0.0858765692625017,0.413014006219348,0.335972963130154,0.12338740964673,0.727272727272727,0.0535649913474529,0.320583562115179,0.140006164745841,0.0680510908891463,0.0407291573962267,0.727272727272727,0.0957812630935463,0.309094368795952,0.0,0.0513359992106619,0.054107653003192,0.547133283627648,0.119153980442962,0.0874737390795244,1.0
0.0655410333375013,0.100636234507611,0.0819494420223969,0.517278948113764,0.210181582280906,0.803030303030303,0.228228566861151,0.0278823417342903,0.286354143200281,0.0181461049340266,0.0655410333375013,0.803030303030303,0.106498527408605,0.281625826878161,0.0,0.0203962738638241,0.1414543861001059,0.595925942501952,0.0557976435581114,0.0874175906652226,1.0
