WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,kurtosis tiempo,x_center_mass,MSE tiempo,Energía de las componentes de la senal,72 WAV D4 (RMS) root-mean-square ,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,percentage of energy D1,Tiempo en alcanzar el pico maximo en frecuencia,WAV A6 the difference between the maximum and minimum values,Peak2peak tiempo,percentage of energy A6,Valor FFT umbral 10Hz - 20 Hz   ,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,percentage of energy D3,solidity,RMS tiempo,WAV D4 FFT frec media,Media frecuencia,TIEMPO CRUCES POR CERO,Etiqueta
0.0915033747787876,0.0086914192150066,0.5481770833333334,0.969735167942265,0.057897817537625,0.199892540059501,0.369229861929918,0.416205106406081,0.102040816326531,0.0575715249322113,0.1054335656948296,0.0117384078767696,0.104679892598314,0.457743391069657,0.0802718436644615,0.0,0.1339558163407084,0.110161606069376,0.0347920142081796,0.73604455614084,1.0
0.0364862525582318,0.0217321917307804,0.5377604166666666,0.786309113068747,0.232745510181385,0.410808039912605,0.0981815769222736,0.0677094921593814,0.122448979591837,0.0909088437648235,0.2900032049205136,0.0067907308493372,0.0488540848992937,0.563095736836694,0.0327644954779412,0.0,0.366480030085163,0.220090827851079,0.2727018144750944,0.321079955628944,1.0
0.0603339855327834,0.0145261366472285,0.5755208333333323,0.850845299798019,0.176812333105445,0.444180560665408,0.130908769229698,0.0871146802660914,0.122448979591837,0.1246012065792778,0.2730231205944513,0.0150296211285181,0.0817330830541053,0.447377570886978,0.0432669487335599,0.0,0.3485842838340738,0.250280772492449,0.1515798291821133,0.358547276814174,1.0
0.173005234456768,0.044595497272907,0.4440104166666667,0.652083281790794,0.335833877206816,0.666148969011165,0.242516886585787,0.0144737415565872,0.129251700680272,0.1181131635165738,0.6399592947908868,0.0079881955244846,0.115254548370499,0.190245011744195,0.197066576839965,0.0,0.5902343768835646,0.423223914539846,0.4118999971920372,0.206765026406237,1.0
0.0559471832477724,0.0209225153801823,0.5677083333333323,0.856349041020154,0.36133678006582,0.526954536211804,0.0872725128197988,0.0310543773510822,0.122448979591837,0.0688415558591445,0.3720851664229956,0.0237119229837982,0.111613523196138,0.221940762500478,0.040160354661463,0.0,0.3964655692981418,0.289514446948829,0.2344458159785315,0.207288959678095,1.0
0.0665822497134631,0.0132250252996595,0.56640625,0.914549313981529,0.284066437588236,0.23741328334296,0.192926247813539,0.173749648731617,0.102040816326531,0.0760930773685009,0.1286710029149484,0.0680751836849632,0.121814309312512,0.308678154076978,0.0492505305990183,0.0,0.1828502258612923,0.201707626796276,0.08685797428243,0.379788750104787,1.0
0.110656125230927,0.0096013196703397,0.6354166666666654,0.946607214737341,0.138339679814154,0.215682581440395,0.209705327900575,0.302482280678188,0.122448979591837,0.1024406525153768,0.0869328527743957,0.0892696358853708,0.153526883690714,0.422790571724644,0.038296723781628,0.0,0.156300592966593,0.131475834872724,0.0394899905258009,0.562952329058038,1.0
0.0858777165613645,0.0124408755191903,0.6536458333333319,0.914216811636704,0.14567487455427,0.216335232851063,0.330514704527239,0.2346280906961,0.108843537414966,0.1481348287905314,0.0809723370984209,0.0555394552892643,0.134446941663955,1.0,0.138125123115354,0.0,0.1457200809290024,0.171151234496302,0.0720629928587466,0.521421885042054,1.0
0.0534627406229085,0.0116275431732973,0.4947916666666656,0.912552211184742,0.321509473345222,0.394905995152183,0.184536707770021,0.129662026787825,0.115646258503401,0.1248391148405519,0.2226158294154352,0.0188884659834336,0.0389263667014358,0.235928367632652,0.0744554623137938,0.0,0.3179830166354753,0.31260538248204,0.1193696405247941,0.366756783189426,1.0
0.447413971368853,0.0388058901113371,0.4778645833333333,0.267309286787724,0.178238514339392,0.617398283654825,0.645961410163528,0.0335330081104504,0.204081632653061,0.0193740119754584,0.7524594986890226,0.0,0.491347535950469,0.525680556651015,0.67254796733678,0.0,0.920510544801054,0.464881455560661,0.6483282737441025,0.282376870166026,0.0
0.42789929461001,0.0691288911576834,0.157552083333334,0.336220410245574,0.168359813438544,0.416518314738225,0.694620742415934,0.104751314117782,0.530612244897959,0.0836784127832584,0.9171190747127552,0.0009436086428454,0.819297047832779,0.50205220048239,0.512993253563231,0.0,0.6656555895279875,0.314405348665149,0.3863569127784202,0.645910925355975,0.0
0.13340958958904,0.0098031749398429,0.5820312499999999,0.941612708405555,0.0590431066001656,0.217950129252338,0.308810429977749,0.327503264109612,0.122448979591837,0.0773471710817407,0.0650707098278429,0.0086688539461937,0.121447863791799,0.4128108743646,0.0797177581732323,0.0,0.1157837678943116,0.109298936908875,0.0238633589698618,0.627689581389341,1.0
0.161017008977768,0.0200039519455209,0.6393229166666664,0.838194107285734,0.146034745755576,0.19822537931298,0.365873226821464,0.219346257059469,0.0952380952380952,0.1129159190022567,0.1303797726248325,0.0180466638782601,0.13736277098319,0.478596230011853,0.253649066186369,0.0,0.1322233976290137,0.114345193551282,0.0430425777401033,0.48009602449413,1.0
0.215183286276854,0.0136847213272344,0.56640625,0.8852406121337,0.184994219361125,0.354235954768315,0.139233191535022,0.0945742287053657,0.102040816326531,0.0909999864968722,0.181999616210677,0.036062647108462,0.0706013150686496,0.320246570645902,0.0565771321101908,0.0,0.2779324528611068,0.22334817843054,0.0823216069897203,0.287097095313941,1.0
0.213688555962119,0.0514759409013695,0.4361979166666668,0.654266473417578,0.332407201211684,0.475644272601307,0.402664748901497,0.110483196882189,0.136054421768707,0.0810403166969166,0.6091159564098504,0.0010297745552329,0.362307994970057,0.407007141606964,0.366828000969975,0.0,0.4523099011898107,0.342845661289758,0.2084358756947525,0.496089475341718,1.0
0.302591919948473,0.059191064882313,0.4947916666666656,0.533669270239815,0.41609848517989,0.689797597047043,0.395953116866682,0.0312146858746156,0.136054421768707,0.0617362185255536,0.9164191466521076,0.0009778112980308,0.300901394797115,0.304795123915033,0.422801484832063,0.0,0.7333568898779458,0.48486395011897,0.4209807106242347,0.338341216231122,1.0
0.116723219272132,0.0253211204128166,0.5260416666666655,0.671567959308989,0.226368471316752,0.384889832048275,0.171188390531144,0.0507667108082457,0.17687074829932,0.0569434862718177,0.2944844634625094,0.0033081875425247,0.13140015131633,0.142517693888697,0.101173628526712,0.0,0.3230707060752259,0.226114794142875,0.0937767199009637,0.330092503092276,1.0
0.143492123006944,0.0304157817428597,0.5403645833333334,0.650682152353542,0.299469349144704,0.794981907278319,0.0721676548317567,0.0246089219759625,0.108843537414966,0.1122392731732169,0.6789225638033054,0.0034117206668813,0.0252076449822597,0.581582965058818,0.026305818828018,0.0,0.6970125280060012,0.410310017824779,0.5991301807191309,0.214019487093508,1.0
0.126441064030025,0.0296810244143049,0.5494791666666656,0.603837773134162,0.334359391634136,0.791815881969221,0.126712975344131,0.0206098595572966,0.0952380952380952,0.0835104310881483,0.6309482294121614,0.0041511031350552,0.0158022845517531,0.544278510905974,0.0493419796873955,0.0,0.7043021147887052,0.45777651382841,0.2895236132365673,0.189620146148399,1.0
0.104436789819338,0.0173776910299815,0.5677083333333323,0.890628284682467,0.181166089034625,0.243028983896901,0.342260060588165,0.302951919625235,0.156462585034014,0.0670466117021343,0.1559616777853938,0.0089991987998124,0.1105498121971,0.264865524639365,0.0984860451201366,0.0,0.1401260631993498,0.157485088031021,0.038823521752565,0.612799877910114,1.0
0.316036585070728,0.0331177027477035,0.5182291666666655,0.710684413083598,0.127600283064307,0.461481596011962,0.23039379233744,0.0889267584332594,0.129251700680272,0.1039820752598351,0.4173763919142307,0.007620590492677,0.0986327020224019,0.256808939689223,0.187447288106025,0.0,0.3620869181308908,0.212506872250826,0.1164714138974646,0.425657283119883,1.0
0.106412933724029,0.0231260918682986,0.5325520833333334,0.6655694812592,0.214566501927537,0.48868242885565,0.125873816567017,0.0541536166630505,0.115646258503401,0.0720625202509558,0.3908145924579614,0.002838422417834,0.0230042284917929,0.524290402516149,0.046562755345818,0.0,0.4579265087282246,0.255838517389424,0.144313877820916,0.339290487586143,1.0
0.312957543981474,0.0271420026002122,0.4062499999999991,0.496802002292833,0.208459073912321,0.874365828167985,0.281118190333006,0.0056969715371424,0.129251700680272,0.15782070533949,0.584389062172712,0.0020506537155978,0.174421946209944,0.402014022554834,0.377177566056054,0.0,0.884310639290186,0.557126613398206,0.5310140107889699,0.219252102718864,1.0
0.150771568338739,0.0131316296989315,0.4908854166666666,0.844641422660206,0.0314578780050151,0.442814692052461,0.193046668893622,0.0653046339112986,0.142857142857143,0.0718347358029787,0.274003656369243,0.0030745729370595,0.0610583006957118,0.25608201540058,0.120972449508017,0.0,0.3333947700147263,0.15051028874815,0.1090262939600658,0.333976795303585,0.0
0.401561004271692,0.0366373025969043,0.2721354166666672,0.563807228694914,0.129939165449188,0.391739253119128,0.509369377707864,0.103230015824463,0.129251700680272,0.0917599479408042,0.5197330032237842,0.0034792583822576,0.6442030254826,0.316119344319514,0.436977083701881,0.0,0.4703298721837333,0.250145813268051,0.176644097286691,0.704256389310513,1.0
0.100098028761046,0.0250601161193048,0.6197916666666675,0.826347005318745,0.244979509174558,0.1564329924324,0.185454089742072,0.110925590561088,0.102040816326531,0.0319916314584624,0.0334128423010409,0.0068647105357887,0.091371977461372,0.197967442774983,0.0937470848096799,0.0,0.0134608591049902,0.0927308867590213,0.0,0.359694003917116,1.0
0.0496543640280244,0.0207246866356573,0.5598958333333323,0.822036483457678,0.189239690199322,0.300637692295051,0.102377370807841,0.110602233485115,0.0816326530612245,0.0401923280373118,0.2145778523486153,0.0083887685562678,0.112147761673735,0.558247348621334,0.0501061413240687,0.0,0.2143887284301983,0.158070729942309,0.0830697149493699,0.382699680593169,1.0
0.245220823129707,0.0137054808664834,0.55859375,0.902802698591048,0.107695710590376,0.282270529148955,0.276922396447438,0.102828112704779,0.122448979591837,0.2291287264168038,0.1359343702502152,0.0335861629235546,0.150573939058367,0.28254971074479,0.207794479953667,0.0,0.1751047603107879,0.165938378200933,0.0621745175088836,0.298648539808245,1.0
0.104489562973618,0.0189813630649855,0.5898437499999999,0.853288932774868,0.173704060214427,0.318135389845376,0.195523995067434,0.213291494932443,0.122448979591837,0.0932036159439934,0.2053315129964036,0.017644795670713,0.0650622567907708,0.456557943705779,0.0646948700866733,0.0,0.2145178004296813,0.171014834684366,0.0508631712881902,0.515145986301302,1.0
0.319451458338955,0.0172892124417383,0.5559895833333333,0.886373365018652,0.192497611148517,0.37630650228698,0.163635961537123,0.247692889870899,0.142857142857143,0.1130360820263338,0.2413107262325886,0.0074976509225276,0.0776993592544511,0.282714795192282,0.0509336772259772,0.0,0.2449340802566774,0.193452313870824,0.0862645716254606,0.586932985573448,1.0
0.135442864158325,0.0198607819398874,0.6080729166666665,0.842511968556306,0.210994706646728,0.290732736685721,0.163635961537123,0.244532933372219,0.122448979591837,0.1484012371194426,0.2634116571709726,0.0147687708394527,0.0367775140531838,0.259997051295136,0.0220876674026156,0.0,0.2506203166316591,0.149403059466419,0.0614810478320456,0.652592698624092,1.0
0.247979092406334,0.0537391620819513,0.3906249999999992,0.609545094352618,0.277790667758193,0.735611144102236,0.279439872778779,0.0302075932719299,0.129251700680272,0.0517038810939106,0.8984169527922133,0.0013440522695919,0.211386493908406,0.222382325816229,0.342444738991313,0.0,0.7122512063729447,0.465158381278149,0.413482678499325,0.315765441985649,1.0
0.105192444426985,0.0241071525093566,0.5546874999999989,0.607675222082976,0.321906659013248,0.521696613481702,0.132587086783925,0.0553966410834077,0.108843537414966,0.0399587292591974,0.3598509094339552,0.0030455053924632,0.0383844884021934,0.487761667416265,0.0431243044600185,0.0,0.4781422424020009,0.288473454870338,0.1992955884392389,0.425347709454854,1.0
0.137282402099351,0.0177990239318164,0.5781249999999989,0.849931481582118,0.236790453057035,0.289276899041272,0.228162315996316,0.206986570580306,0.108843537414966,0.0574420493695354,0.1534357984715752,0.0293593189372492,0.185469821700255,0.338268493000865,0.0848271930344319,0.0,0.1959300624250824,0.194661137242375,0.0814588416123533,0.527475695846892,1.0
0.0901224711936453,0.0109099776438789,0.5651041666666655,0.962929826409013,0.0673565910337055,0.2025679704649,0.500977789936729,0.449886783862761,0.102040816326531,0.0893108327172097,0.1119509951671988,0.0064446854312416,0.26281071638317,0.176275247726547,0.0854134310444898,0.0,0.1264982463860763,0.120038190349098,0.0402996338386162,0.716424027346988,1.0
0.164392905488633,0.0282000524730166,0.5169270833333333,0.669899861602757,0.341794086210493,0.489378236566513,0.0713284960546432,0.0302095306164627,0.102040816326531,0.0071384854006767,0.3398666039502142,0.0001178916465891,0.0617320260793684,0.439682891772361,0.0402139210101501,0.0,0.3530061126690619,0.242563591571979,0.1606216950284432,0.226201923472046,1.0
0.381585487736261,0.0306559322999981,0.4075520833333336,0.53849697939654,0.0746000930500093,0.385387472555609,0.513565171593431,0.0238071098255257,0.197278911564626,0.0419895637508765,0.4124002377898459,0.0005437617741636,0.380947951184879,0.241153965096411,0.545917427537847,0.0,0.4299862851663293,0.234212630479525,0.1579068554527077,0.313314001783278,0.0
0.222001094814461,0.0254308346474197,0.55859375,0.703722466544595,0.139864799405892,0.450392732680642,0.275244078893211,0.0756846279511293,0.129251700680272,0.1351517835769146,0.4479819211355058,0.0265138477333542,0.105419700019583,0.571222089580457,0.288003582705155,0.0,0.4839083079569017,0.296374722617089,0.2897592005738307,0.454708086675953,1.0
0.0453291813766402,0.0115339057998559,0.4726562500000001,0.95135521906976,0.0573579457334553,0.215600895402782,0.509369377707864,0.154594763248058,0.136054421768707,0.1671979205328209,0.0938524238624536,0.0242321707650158,0.319048750432445,0.351712528836874,0.279814642055971,0.0,0.1277915228175793,0.109750418499983,0.0680588382784384,0.411775045362481,1.0
0.106996123910876,0.0327460460700235,0.5286458333333324,0.579772363636795,0.304089735795395,0.718685292142679,0.0889508303740257,0.030844271222404,0.102040816326531,0.1230760689442223,0.6921010497161559,0.0019757501050301,0.0324515899217628,0.387174162562577,0.0295918915200736,0.0,0.6848449348295484,0.397071884751017,0.3915564603989083,0.301129964609446,1.0
0.220823131172544,0.0191153628762446,0.5260416666666655,0.709165747291135,0.352599562618205,0.441173909618594,0.113286434910316,0.0482602588344515,0.102040816326531,0.1155323852795714,0.3456342653962166,0.0086999323051883,0.170034653558243,0.336371520235211,0.0437033628015905,0.0,0.4874400514833015,0.261650038237043,0.2773220525724458,0.272443804414213,1.0
0.15829540792217,0.0248887319324901,0.4570312500000001,0.763513340593599,0.206090858675985,0.446770504703769,0.232446981260425,0.0592861012152287,0.136054421768707,0.0898682812160424,0.3378108075697766,0.0078299123910329,0.135184768893794,0.309964415451058,0.2330614693825,0.0,0.3136503167431629,0.239108632297931,0.1411762993463099,0.301980542615235,1.0
0.223284846374003,0.0382987990698125,0.4661458333333323,0.794081448935474,0.174525827571054,0.264623326949799,0.48656014933668,0.270162837729067,0.136054421768707,0.0893458315553618,0.279078811977246,0.0162050930155181,0.388829355207265,0.281468160197673,0.330001309480459,0.0,0.2235703658920949,0.191572196566834,0.0672894160071241,0.745156024496288,1.0
0.0754571718943127,0.0264573436486217,0.5403645833333334,0.716082633949818,0.287481598256412,0.369121326809772,0.0772026074944374,0.130216886248646,0.122448979591837,0.0996865706912113,0.2348452435590871,0.0046359727604087,0.0420423977974331,0.217899554229941,0.0312933839818689,0.0,0.2217867385116343,0.186493562216294,0.0414297746349998,0.560306086373361,1.0
0.165906675960898,0.0241318847174761,0.5286458333333324,0.576766028054249,0.24851905997613,0.684348724698269,0.102377370807841,0.0224127252041597,0.102040816326531,0.0550107967188902,0.4553115046739256,0.0006064586273818,0.0482654687375302,0.892002663144062,0.0317571024718622,0.0,0.5872068697489653,0.355466753259761,0.5131752413931865,0.294574227641752,1.0
0.108706211421945,0.018291454249891,0.5338541666666655,0.877035855969891,0.180237435178622,0.274496386410742,0.349090051279195,0.320583562115179,0.122448979591837,0.0838936319192595,0.1786306899581725,0.0206209792378899,0.119153980442962,0.551916937178349,0.147954223478785,0.0,0.1902500596938527,0.175669306624804,0.075698947462808,0.687304980393253,1.0
